word WORD_FIXATION_COUNT WORD_GAZE_DURATION WORD_FIRST_FIXATION_DURATION WORD_LAST_FIXATION_DURATION WORD_GO_PAST_TIME WORD_TOTAL_READING_TIME WORD_SKIP
dying 0.22311827956989244 0.21076118134941663 0.470047668190083 0.496323492531624 0.1936293938842338 0.21424413118508637 0.35204081632653056
left 0.18069787054606784 0.19334888521739735 0.4341358586778365 0.4372254371870228 0.1375672953129535 0.16429705085500312 0.47976968565203854
lifetime 0.3064516129032258 0.2793676028970147 0.5818369453044376 0.5923741310301244 0.20144683299765712 0.2452475314032377 0.07142857142857142
larger 0.27419354838709675 0.2640876170287935 0.6171310629514964 0.5923741310301244 0.15191746475399728 0.25935379861624236 0.07142857142857142
part 0.17448680351906157 0.17889800861937086 0.3912117755689533 0.3950034421135282 0.13520694482985532 0.1519346862793812 0.5061517429938484
income 0.20967741935483872 0.17390920332096804 0.38823529411764707 0.38171476722140296 0.15306835463849727 0.15288506750856454 0.2857142857142857
arrangement 0.45967741935483863 0.30264087617028795 0.522703818369453 0.5860543501158627 0.24608491923219206 0.3549741385101095 0.14285714285714285
distinctly 0.29354838709677417 0.3195504327857269 0.6107223942208463 0.5921108068253634 0.15465288339019279 0.27029959024652384 0.2678571428571429
unfair 0.2688172043010752 0.22531354884296062 0.48063295493636055 0.5289656625236993 0.20124131694685357 0.23132039139293795 0.2619047619047619
step-mother 0.45161290322580644 0.36618971913089565 0.6264189886480909 0.5428691805350748 0.4102922438242427 0.36824074696043524 0.21428571428571427
however 0.3163082437275986 0.2986025240927202 0.5811030845086571 0.5695058867588886 0.18958170633126445 0.27528865602352537 0.24206349206349206
always 0.25518433179723504 0.23950449685743805 0.5056931544547644 0.5008978101457563 0.15914055322785645 0.2276993902405335 0.3154761904761904
them 0.16958201043930354 0.1650096915442184 0.3591546031368013 0.3635851767034161 0.10685894800258004 0.14375940460606176 0.5100003839328373
they 0.16385482255477304 0.16069433500855076 0.35644497186872326 0.3595680723821896 0.10598509202258174 0.1406629620907134 0.5565544102674996
were 0.16561759835670417 0.15830497054788992 0.35137906283884235 0.35545888083893623 0.09695501019955197 0.13923249445148692 0.5558091060985798
young 0.2315014634796471 0.22448368859413814 0.47911177702156327 0.4712371971210936 0.14585601817847435 0.20068653531907635 0.413092211300538
father's 0.2258064516129032 0.19808043337455106 0.43384932920536634 0.457341478828734 0.12263827804951567 0.1845905823873178 0.3095238095238095
remarriage 0.29838709677419345 0.38507625272331153 0.7639146886824905 0.7608314022891651 0.20028909257813035 0.3135285819842816 0.047619047619047616
thought 0.27209563298843575 0.25976321944863845 0.5299694783573807 0.5290766644408319 0.16378642465018972 0.23956868023175004 0.295108939802336
lawrence 0.29923184761244076 0.2782076540091642 0.5467497715932252 0.5448413089421502 0.18691416922309484 0.26170893460725514 0.23635112647209425
younger 0.2540322580645161 0.25834658187599363 0.5340557275541796 0.5450284390141141 0.13529121624398865 0.21738765365755355 0.23214285714285715
delicate 0.33064516129032256 0.29712065006182653 0.5248710010319918 0.588476932799663 0.2847630399934235 0.30523275340901457 0.42857142857142855
youth 0.17741935483870966 0.1550521109344639 0.3590299277605779 0.34495470823678115 0.16420732459205062 0.1388459729965742 0.42857142857142855
qualified 0.2983870967741935 0.3039657304363187 0.6535603715170278 0.5947967137139246 0.18913642155452343 0.2628803654194935 0.10714285714285714
doctor 0.23928892439828225 0.23083145064569216 0.4943163773575261 0.49629715622902787 0.16333143172661355 0.20241609599332513 0.30429013710747455
but 0.13403619772128358 0.13331151617466191 0.29344389142055993 0.29818666014395806 0.08011154519755248 0.11204520427804657 0.6243667930868194
relinquished 0.5806451612903226 0.5113495848789966 0.7915376676986585 0.663261006951759 0.3085206954663159 0.5880969973802647 0.17857142857142858
profession 0.3185483870967742 0.29566331036919274 0.5747678018575851 0.517221402991363 0.2229540877142505 0.27530731510714046 0.17857142857142858
medicine 0.25345622119815664 0.241970541970542 0.4805818467737972 0.4873895292264789 0.20148989350353982 0.2179076023504048 0.2829931972789116
lived 0.28091397849462363 0.29136342224577516 0.6332094943240454 0.5527912365704656 0.19284872648553852 0.263452452923132 0.33452380952380956
while 0.23655913978494625 0.20809044338456104 0.44416924664602686 0.45305807176462337 0.1297491334073191 0.1964913459170193 0.4047619047619047
pursuing 0.43548387096774194 0.39189189189189194 0.6997936016511868 0.7132926058563304 0.2499691725923795 0.40985423523879894 0.17857142857142858
literary 0.467741935483871 0.30118353647765417 0.5547987616099072 0.6934906256583105 0.2597311850055489 0.4292335594814268 0.07142857142857142
ambitions 0.3548387096774193 0.37537537537537535 0.7797729618163054 0.7086580998525385 0.41633441571786756 0.37751057970040974 0.07142857142857142
verses 0.3467741935483871 0.30321497968556793 0.666047471620227 0.6458816094375396 0.2384397221422993 0.3205481292402767 0.21428571428571427
any 0.1353719180400427 0.14360661779434872 0.32375484648973785 0.32466291643058787 0.08850842598668135 0.1228147801305168 0.642057105328007
marked 0.25268817204301075 0.2507949125596185 0.5384416924664603 0.5416052243522225 0.15835011714414898 0.22497816887217034 0.27976190476190477
success 0.25 0.2194694694694695 0.5128654970760235 0.5350747840741521 0.18730732870237166 0.19388280602763036 0.25
practiced 0.3720430107526881 0.35191662250485783 0.6454076367389062 0.6491538515553684 0.21873484319125328 0.3473455587649179 0.25238095238095243
barrister 0.3870967741935483 0.4141494435612083 0.7345717234262127 0.5978512744891511 0.30469809692136957 0.3745549808557802 0.14285714285714285
finally 0.26939324116743474 0.2594327520798109 0.5224826772814388 0.5047398356856962 0.16415203098790584 0.22465989821736448 0.2534013605442177
settled 0.24193548387096772 0.27106518282988873 0.5089783281733746 0.5571940172740678 0.2044062641292285 0.2061530194129106 0.35714285714285715
more 0.18871107850404908 0.18606713588178816 0.40300539010518527 0.40677467238626064 0.11918573271513043 0.16344283427825212 0.4912422016899628
congenial 0.3870967741935483 0.38650415121003356 0.6299277605779154 0.684010954286918 0.2617452423034239 0.40061798884933164 0.07142857142857142
country 0.29874551971326163 0.2689993915484111 0.5426097924549937 0.5434754113709243 0.16604098446755358 0.26842808415993064 0.30238095238095236
squire 0.2903225806451613 0.30524642289348175 0.5609907120743034 0.5761533600168528 0.24834559579103127 0.25757372203936324 0.35714285714285715
ago 0.12231182795698924 0.11256477065300595 0.248552344914574 0.25010240385740706 0.07684530578504845 0.09091545196032334 0.5853174603174603
taken 0.20586722767648435 0.2102816371358571 0.4637749958869895 0.4676366156504643 0.13255963986439517 0.18571879170913635 0.4023809523809524
wife 0.17105263157894737 0.16377038803509392 0.36043081129035176 0.35852837803377197 0.11250336217048025 0.14394874133678387 0.5119047619047619
live 0.1967741935483871 0.18602720367426248 0.40928792569659445 0.38394775647777546 0.13101237206625838 0.17787331228588701 0.45714285714285713
entertained 0.5483870967741935 0.5823176117293765 0.5413828689370486 0.7646934906256583 0.4090180443092606 0.5506146302142809 0.2857142857142857
shrewd 0.27419354838709675 0.3331125242889949 0.7375644994840042 0.7720665683589636 0.21268856097661226 0.28793578289783034 0.25
suspicion 0.30151802656546484 0.27919069588619766 0.5657542645541189 0.5730517106779514 0.21410093981281114 0.26283057859403586 0.20840336134453777
would 0.20678124964641872 0.2015513531346505 0.43659799109886893 0.437651527183003 0.11890526666650122 0.18057819216476562 0.4510107886052678
preferred 0.2903225806451613 0.30657127715951243 0.6097523219814242 0.6572572150832104 0.1957437625878581 0.27100826224222474 0.21428571428571427
increase 0.41935483870967744 0.3328033916269211 0.5661506707946337 0.6800084263745524 0.24361872662254921 0.36588970242493446 0.35714285714285715
allowance 0.19354838709677416 0.19802155096272744 0.4627450980392157 0.4691384032020224 0.14916354967322948 0.16128165513535297 0.2857142857142857
enabled 0.24193548387096772 0.28404875463699 0.6637770897832818 0.6418790815251738 0.14419006124378314 0.2185127963995432 0.07142857142857142
liked 0.21774193548387097 0.266737325560855 0.5777089783281734 0.5670950073730777 0.1337909490731226 0.217807483038893 0.42857142857142855
plans 0.25806451612903225 0.20062709768592124 0.4373237014103887 0.49160873534161925 0.39430309507172506 0.21941962786323638 0.3095238095238095
expected 0.2567204301075269 0.2521087263734323 0.5144478844169247 0.536786391405098 0.2020205653061504 0.2292352387989521 0.24404761904761904
other 0.19684865939054638 0.1938362655275954 0.4258094949841988 0.41449653100479006 0.12016879649714911 0.1675210313093631 0.46188092258179864
people 0.2385176651305683 0.23161859338329926 0.49523711238881524 0.5033484807447312 0.15885568662912575 0.21028094182524218 0.3561224489795919
fall 0.2153225806451613 0.1940072425366543 0.3768730650154799 0.4154518643353698 0.12805910641621113 0.17542486733391552 0.4964285714285715
whip 0.24193548387096772 0.1565094506270977 0.36573787409700725 0.36022751211291343 0.19725430556126433 0.1692752065560556 0.2857142857142857
hand 0.16627540515176562 0.16553306869997378 0.3674916708004591 0.3632321887873787 0.13708877536653027 0.14495057731334338 0.5520865641089262
namely 0.2903225806451613 0.16719660837307898 0.3907120743034056 0.5175900568780283 0.25582638004028113 0.2424262779606368 0.35714285714285715
purse 0.20967741935483872 0.21595124536301008 0.4823529411764706 0.49989467031809565 0.1485881047309795 0.20158527574393767 0.35714285714285715
strings 0.17741935483870966 0.15209326974032858 0.3554179566563468 0.33073520117969246 0.18644416128899668 0.15120574998320682 0.42857142857142855
noticed 0.30295698924731185 0.293674556909851 0.5864121087031303 0.5814093111438804 0.18200638469864494 0.27094780681131186 0.2761904761904762
news 0.1908602150537634 0.19588706353412239 0.45036119711042316 0.4553402148725511 0.12326852727197996 0.17320480956539258 0.4761904761904763
smiled 0.26695526695526695 0.24424851385635699 0.5098097293143733 0.5176216709816878 0.1592080057902739 0.23053932699932564 0.31045145330859614
ruefully 0.45161290322580644 0.4440469881646352 0.5865841073271414 0.6025911101748473 0.24078260512146 0.38721703499697724 0.17857142857142858
rotten 0.2661290322580645 0.26578784667019967 0.5506191950464396 0.518380029492311 0.16814295696493897 0.23322361792167662 0.2857142857142857
bounder 0.467741935483871 0.38341282458929515 0.6990712074303406 0.6989677691173373 0.25385342595256694 0.4374286290051723 0.21428571428571427
too 0.15669048158660612 0.160832265264694 0.3587334709552501 0.36131336986406803 0.10376474670487087 0.13853968023741756 0.5507846229826826
said 0.17322947335443287 0.17834883579672167 0.38461304827385023 0.3893426697054996 0.11306267821304725 0.15613725669847164 0.5492500564953937
savagely 0.3225806451612903 0.34234234234234234 0.7147574819401445 0.6650516115441332 0.2359735295326565 0.3245113186001209 0.14285714285714285
can 0.1516538220839296 0.15735677500383383 0.3510328947893448 0.34955382140973046 0.09811266449571901 0.13615052688741142 0.6025650716126906
tell 0.18142629785022663 0.18404966120432908 0.4116401810789777 0.4115568545467711 0.11355163855887764 0.1582215037559979 0.445741107388229
hastings 0.3557132998126787 0.314864625399274 0.5877413116276259 0.5659792479653865 0.20718935507336952 0.3129745565398082 0.18521147589470566
it's 0.18478347874809892 0.17199669381832566 0.37145505714366195 0.3856470753458325 0.10399775125663123 0.15230823791226134 0.5231005553586199
making 0.25178047758692923 0.23426979309332255 0.49885944808545435 0.5142796954467485 0.1634172888642863 0.21933457152104294 0.36827458256029677
jolly 0.2795698924731182 0.2792203968674557 0.5572067423460612 0.5237693982164173 0.20757121131160344 0.24291887776807497 0.23809523809523808
difficult 0.2523297491039426 0.2245608353451491 0.43904827428047244 0.44950729115464755 0.14099542840962545 0.20297649701827844 0.2904761904761905
us 0.1056730291025707 0.11039775585699221 0.25551089626370704 0.2581540796856842 0.07045983304055216 0.0929715320950344 0.7022746259588365
evie 0.3129032258064516 0.28988400164870753 0.5539456484348125 0.5555087423635982 0.26120542014331316 0.278533843845861 0.28571428571428575
remember 0.28150787696924234 0.2657260758350432 0.5431687443052179 0.5362646516490104 0.17659481391834822 0.23656903096373572 0.22507784917568396
she's 0.2540322580645161 0.2077813107224872 0.4001031991744066 0.4311670528755004 0.13257840437338156 0.2187479008530933 0.44642857142857145
mater's 0.4381720430107527 0.28609491844785967 0.5274165806673546 0.5808229759146127 0.19073944675079124 0.3975616309531806 0.2738095238095238
factotum 0.8064516129032258 0.5167814873697227 0.7562435500515996 0.7834421740046346 0.5103785605655802 0.8971585947470948 0.14285714285714285
companion 0.4919354838709677 0.4679826885709239 0.6299277605779154 0.7331999157362545 0.28965432200254837 0.4616779740713374 0.2857142857142857
jack 0.25 0.19837484543366896 0.38833849329205367 0.4783020855277017 0.1693246742570595 0.1959427688587358 0.4642857142857143
trades 0.24193548387096772 0.19387034092916447 0.45304437564499483 0.4432273014535496 0.2961486292079411 0.19930140390945117 0.2857142857142857
great 0.2067990618135419 0.19961137098921114 0.4397297672820832 0.43952349612286806 0.12502699005334786 0.17869873127255947 0.40703453843049076
sport 0.3870967741935483 0.34039922275216394 0.5820433436532507 0.5603539077311986 0.18455341362160385 0.32518304561026395 0.14285714285714285
precisely 0.36129032258064514 0.3443207913796149 0.6626900584795322 0.6154272874095921 0.2327496677490512 0.3292357985714605 0.17142857142857143
beautiful 0.26164874551971323 0.2593102906828396 0.5078798302946911 0.5172295952999556 0.16946807879028683 0.22349103990804797 0.28730158730158734
game 0.1693548387096774 0.17019961137608197 0.3787409700722395 0.386665262270908 0.08674832504418595 0.14512662054141198 0.5714285714285714
going 0.22540953816490178 0.21160983368679537 0.4672034688238623 0.4559685204157704 0.14321909295978444 0.192646622264704 0.378096198156682
say 0.17067903123788536 0.16932291148163459 0.37548633834838246 0.37449653278138184 0.11346161070663491 0.14843707479329735 0.5474383301707778
fellow 0.2373772791023843 0.2157776702533736 0.4642702023601203 0.4785026698784588 0.16883268670239668 0.20038405261666878 0.3363354037267081
turned 0.2549633785257909 0.24012287431665297 0.4951669302587609 0.485445669752527 0.1495838829866 0.2226853621854913 0.36871057826568443
nowhere 0.2016129032258064 0.2048224695283519 0.4513931888544892 0.478969173513096 0.12132982585939961 0.1746378271870312 0.2619047619047619
pretext 0.27419354838709675 0.3088676912206324 0.5678018575851393 0.5527701706340846 0.16322084754819352 0.25606233626654124 0.14285714285714285
second 0.24549643904482615 0.23635170693994226 0.5011673568949111 0.4862537925525076 0.174825831819543 0.20300026432894033 0.2801484230055658
