word IA_FIRST_FIXATION_DURATION IA_FIRST_RUN_DWELL_TIME IA_FIRST_RUN_FIXATION_COUNT IA_DWELL_TIME IA_FIXATION_COUNT IA_SKIP IA_REGRESSION_IN_COUNT IA_REGRESSION_OUT_COUNT IA_REGRESSION_OUT_FULL_COUNT IA_REGRESSION_PATH_DURATION
moment 0.5623065015479877 0.24736569914021594 0.3252032520325203 0.21788055998582315 0.297029702970297 0.27941176470588236 0.0684931506849315 0.1625 0.1625 0.2615771793478864
custody 0.6691176470588236 0.3183463701596742 0.40650406504065045 0.3693830535935799 0.47854785478547857 0.14705882352941174 0.1095890410958904 0.38750000000000007 0.4625 0.3363673654918569
course 0.7518919848641211 0.5488396147132976 0.5365853658536586 0.4839371155160629 0.49834983498349833 0.10294117647058823 0.0 0.5750000000000001 0.5750000000000001 0.7190656215700839
darling 0.7082473340213279 0.37631715042989206 0.46341463414634154 0.4502670818460292 0.5610561056105611 0.14705882352941174 0.3835616438356164 0.35 0.4625 0.3894167341101343
quivered 0.8670880632954937 0.45130583748141445 0.467479674796748 0.43740664793296374 0.47854785478547857 0.16176470588235295 0.1780821917808219 0.1625 0.18750000000000003 0.38646769919843904
went 0.5889662882696939 0.23175383024112745 0.2764227642276423 0.21291866028708134 0.26732673267326734 0.3823529411764706 0.1506849315068493 0.1625 0.175 0.2151354227873923
window 0.512125902992776 0.23769312819186764 0.3089430894308943 0.20097592466013517 0.27227722772277224 0.37499999999999994 0.03424657534246575 0.125 0.14375000000000002 0.19743012671980842
securely 0.6981424148606812 0.36455168401318766 0.43089430894308944 0.38553454342928023 0.48514851485148514 0.1911764705882353 0.36986301369863017 0.21250000000000002 0.23750000000000002 0.3136176676016364
fastened 0.7119883040935673 0.312592927791066 0.3699186991869919 0.31344776081618186 0.3828382838283828 0.16176470588235295 0.0547945205479452 0.38750000000000007 0.38750000000000007 0.3513675317908181
looked 0.6758255933952529 0.30049884715667907 0.35230352303523027 0.2639469042977816 0.32343234323432335 0.24019607843137258 0.10045662100456619 0.13333333333333333 0.1416666666666667 0.24372036644899986
peppered 0.6489508083935329 0.3213847048936583 0.4146341463414634 0.44421660211133895 0.5478547854785478 0.1911764705882353 0.31506849315068497 0.45 0.48750000000000004 0.4695950065965255
stars 0.5678534571723427 0.23973753959531968 0.2967479674796748 0.23667755246702615 0.2838283828382838 0.3529411764705882 0.0821917808219178 0.175 0.225 0.22204237297531013
they 0.41131858445132446 0.17256488784019652 0.21087398373983743 0.1482146021619706 0.18853135313531352 0.7334558823529411 0.17636986301369864 0.05468750000000001 0.06875 0.1468419827270812
were 0.47304996560027524 0.18978279138923007 0.23882113821138212 0.1686634515581884 0.21947194719471946 0.6029411764705882 0.17123287671232876 0.0734375 0.090625 0.16543974988636237
crowding 0.7023133814929482 0.32052815308035426 0.3902439024390244 0.30356193514088253 0.3828382838283828 0.1323529411764706 0.1780821917808219 0.1375 0.175 0.26729786361267865
round 0.4879600963192295 0.2153823776585429 0.23983739837398374 0.23790536948431684 0.26732673267326734 0.7647058823529412 0.31506849315068497 0.125 0.2 0.26719808423596714
house 0.5691004471964224 0.2254024177387032 0.2642276422764228 0.19241285030758715 0.2376237623762376 0.4117647058823529 0.0684931506849315 0.125 0.1375 0.21642146808722934
if 0.3827506879944961 0.14890264399767278 0.1788617886178862 0.1333225741120478 0.16336633663366337 0.7499999999999999 0.1541095890410959 0.12187500000000001 0.14375000000000002 0.14320835042517102
curious 0.6443068455452357 0.2759389747236408 0.3373983739837399 0.259778233462444 0.3333333333333333 0.25 0.1232876712328767 0.18750000000000003 0.21250000000000002 0.23206465703610907
see 0.3863304093567252 0.15120563708061285 0.17276422764227642 0.13257892205260627 0.1551155115511551 0.7794117647058824 0.0958904109589041 0.08125 0.0875 0.13624319560083814
place 0.5217578259373926 0.23049324455362338 0.3130081300813008 0.2235766183134604 0.3102310231023102 0.5588235294117647 0.31506849315068497 0.225 0.2625 0.21444805374782425
did 0.490765823873409 0.20375832309780853 0.24796747967479676 0.19204893546998808 0.23927392739273928 0.5845588235294117 0.14383561643835616 0.115625 0.1375 0.18332797481125068
notice 0.663140694874441 0.29506593832826944 0.3699186991869919 0.27045517834991517 0.3498349834983498 0.23529411764705882 0.17123287671232876 0.075 0.1 0.23979755873124978
this 0.4589476141333728 0.19064626949752037 0.2351916376306621 0.1704531892501817 0.21970768505421964 0.6218487394957983 0.1526418786692759 0.08928571428571432 0.11428571428571434 0.17575107737969853
nor 0.35281217750258004 0.14133104919516454 0.17479674796747968 0.12107288423077897 0.15181518151815182 0.8088235294117647 0.1506849315068493 0.0 0.0 0.0969522943713345
one 0.4541992235490687 0.18103488082155092 0.20963995354239254 0.16746773137750584 0.20273455917020267 0.7226890756302521 0.2191780821917808 0.07857142857142861 0.11607142857142863 0.1545899305187102
smaller 0.562435500515996 0.218937875751503 0.2886178861788618 0.22839928103085996 0.3003300330033003 0.3088235294117647 0.1095890410958904 0.1375 0.15 0.2651692369095001
ones 0.4305555555555556 0.17169823518003752 0.1951219512195122 0.16098326624642414 0.19801980198019803 0.6617647058823529 0.1643835616438356 0.0875 0.1 0.17227463719109967
winked 0.7105693154454765 0.3636143254250436 0.43089430894308944 0.3306625148730412 0.40264026402640263 0.1323529411764706 0.0684931506849315 0.25 0.2625 0.38051419638798656
peter 0.6206570347437221 0.2716562156571207 0.33333333333333337 0.2978152451836662 0.3894389438943894 0.27941176470588236 0.3287671232876712 0.225 0.325 0.26792979966518476
slowly 0.6609763788556361 0.27378951451289674 0.3265582655826559 0.24903167008430166 0.31023102310231015 0.2892156862745099 0.1324200913242009 0.10416666666666666 0.13750000000000004 0.23220139173752857
advancing 0.7072153422772618 0.342879307001099 0.40650406504065045 0.33430799220272905 0.40924092409240925 0.25 0.1643835616438356 0.1125 0.1375 0.26746416257386446
upon 0.5241658066735466 0.22914377141379533 0.2703252032520325 0.19988734462418672 0.24917491749174916 0.5294117647058824 0.14383561643835616 0.05625 0.0875 0.17943103582079623
him 0.4638716890264878 0.18418773029930827 0.23495934959349588 0.1614111035163667 0.21188118811881182 0.5323529411764706 0.0849315068493151 0.08250000000000003 0.10750000000000001 0.1697269371057329
air 0.40101479188166494 0.15072079643157282 0.1869918699186992 0.12919926077820815 0.16501650165016502 0.6617647058823529 0.0547945205479452 0.0375 0.0625 0.12737391767092762
dagger 0.6608617131062953 0.2956558277846015 0.34552845528455284 0.30634667476772737 0.37293729372937295 0.3235294117647059 0.2465753424657534 0.1625 0.21250000000000002 0.2801472300136365
poised 0.6868335053319574 0.33586527894498674 0.40650406504065045 0.38945216576795527 0.47194719471947194 0.27205882352941174 0.2191780821917808 0.3125 0.36874999999999997 0.38866284548609187
sprang 0.7122463020295838 0.3279623763656345 0.3861788617886179 0.28330928330928334 0.3498349834983498 0.3235294117647059 0.0958904109589041 0.1375 0.1625 0.28391667313384844
bulwarks 0.7477210182318542 0.4634914991272869 0.516260162601626 0.4182046024151287 0.4884488448844884 0.5147058823529412 0.547945205479452 0.025 0.0375 0.44936196631891706
cast 0.5954592363261094 0.2599392333053203 0.3252032520325203 0.24087997772208297 0.3135313531353135 0.3382352941176471 0.0684931506849315 0.18750000000000003 0.225 0.31429395004379207
himself 0.6131320949432405 0.28282371194000905 0.3577235772357724 0.2821447558289663 0.36798679867986794 0.27205882352941174 0.1232876712328767 0.2 0.225 0.3065887648421823
into 0.49256535947712426 0.200856551813304 0.24390243902439018 0.18427255006202373 0.23069306930693068 0.6044117647058826 0.16712328767123275 0.09749999999999996 0.11999999999999991 0.20079823501369184
sea 0.46712676298589617 0.18589598551942593 0.23577235772357724 0.17664109769372927 0.23102310231023102 0.5588235294117647 0.1095890410958904 0.14375000000000002 0.18125 0.18821162097140767
know 0.4944874441004473 0.2001422199237184 0.2528455284552845 0.1869294448241817 0.24356435643564356 0.538235294117647 0.1643835616438355 0.10500000000000001 0.15499999999999992 0.187219370502999
crocodile 0.673202614379085 0.29940526213717755 0.37804878048780494 0.2624870256449204 0.3465346534653465 0.1764705882352941 0.0547945205479452 0.2625 0.28750000000000003 0.26203172984179424
waiting 0.5957602339181287 0.2774419807356649 0.3699186991869919 0.22237411711095922 0.3102310231023102 0.23529411764705882 0.0547945205479452 0.075 0.0875 0.2035277552966219
we 0.25480162825364067 0.10042665977115522 0.12601626016260165 0.0842805667367071 0.11001100110011001 0.9754901960784313 0.1689497716894977 0.05833333333333333 0.075 0.1065717653928166
purposely 0.6749656002751978 0.3968582325942207 0.5121951219512195 0.5302523986734513 0.6897689768976898 0.2941176470588235 0.7671232876712328 0.275 0.3625 0.41265424228649983
stopped 0.7837117303061576 0.3223220634818023 0.3699186991869919 0.40443279916964125 0.47854785478547857 0.1911764705882353 0.2876712328767123 0.45 0.55 0.459384250379716
clock 0.5161678706570347 0.2031320705927985 0.2621951219512195 0.17380572643730538 0.23267326732673269 0.43382352941176466 0.0821917808219178 0.11875000000000001 0.1375 0.17509617623255247
knowledge 0.6443498452012384 0.26940978731656867 0.3373983739837399 0.2648160806055543 0.3564356435643565 0.20588235294117646 0.0684931506849315 0.2625 0.275 0.28979256976241424
spared 0.591030271757826 0.24303445600879178 0.2886178861788618 0.2450444292549556 0.30363036303630364 0.3970588235294118 0.136986301369863 0.1125 0.1625 0.22889389017616601
mark 0.5712934296525628 0.22721248949511927 0.24796747967479676 0.19504569504569505 0.22442244224422442 0.5 0.0821917808219178 0.1125 0.1375 0.192019867182563
respect 0.575249398004816 0.2525050100200401 0.32926829268292684 0.22590567327409433 0.3003300330033003 0.2647058823529412 0.0136986301369863 0.18750000000000003 0.2 0.29019168726926015
us 0.48430512555899563 0.1935968711616782 0.24796747967479676 0.20532391585023163 0.2541254125412541 0.8088235294117647 0.3287671232876712 0.2 0.28750000000000003 0.23729753101475626
end 0.4967105263157895 0.21729749822225097 0.22357723577235775 0.1875142401458191 0.20132013201320131 0.6323529411764706 0.0821917808219178 0.18750000000000003 0.18750000000000003 0.23758578254747836
didn't 0.686776172457287 0.3089027517400391 0.367208672086721 0.33178063002624414 0.40814081408140823 0.23529411764705888 0.3059360730593607 0.14583333333333334 0.2208333333333334 0.2927674734014051
around 0.5913804118138484 0.2540195598570413 0.3060394889663182 0.24494678254076752 0.3045733144743046 0.38235294117647045 0.1663405088062623 0.1357142857142857 0.16607142857142856 0.24828276525080256
anxiously 0.6210870313037496 0.29778912664037754 0.3821138211382114 0.31358699779752414 0.4224422442244224 0.23529411764705882 0.2191780821917808 0.2625 0.3 0.32300801560992914
some 0.5222394220846232 0.21188182817247392 0.2577235772357723 0.19203564466722362 0.2435643564356435 0.538235294117647 0.16438356164383555 0.07500000000000004 0.08750000000000005 0.1775075111697469
familiar 0.6679136566907465 0.2784278233887129 0.32926829268292684 0.2535378851168325 0.31683168316831684 0.27941176470588236 0.0958904109589041 0.15 0.175 0.24452599252763332
landmark 0.8246474028207774 0.40115715301570887 0.4349593495934959 0.3231690336953495 0.36633663366336633 0.20588235294117646 0.0547945205479452 0.0875 0.0875 0.29499218394882426
everything 0.7193412452700378 0.39853901351089277 0.49593495934959353 0.31615655299865825 0.40924092409240925 0.1911764705882353 0.0273972602739726 0.025 0.0375 0.27845098060954115
strange 0.6610337117303062 0.3511054366798113 0.4715447154471545 0.2890433153591048 0.4059405940594059 0.5294117647058824 0.4383561643835616 0.0375 0.0375 0.28208738456080446
between 0.6306329549363606 0.24203245200077575 0.3170731707317073 0.2767904610009873 0.36303630363036304 0.3235294117647059 0.1780821917808219 0.275 0.3125 0.3448707857071586
branches 0.7145252837977297 0.31435451548257803 0.37804878048780494 0.278828384091542 0.3531353135313531 0.27941176470588236 0.1232876712328767 0.15 0.18750000000000003 0.2589940021507999
many 0.5501375988992088 0.2308730363953714 0.2764227642276423 0.2150040505303663 0.27227722772277224 0.5073529411764706 0.2123287671232877 0.09375000000000001 0.153125 0.2112246255501724
roads 0.5272617819057448 0.20078867412243842 0.24796747967479676 0.17627401837928153 0.22442244224422442 0.4264705882352941 0.0410958904109589 0.1 0.1 0.16443641282054125
green 0.49129256965944273 0.21135011959402675 0.28252032520325204 0.18720412141464773 0.25742574257425743 0.44852941176470584 0.0821917808219178 0.1125 0.13125 0.23682635062472976
meadows 0.7145682834537325 0.32183722283276234 0.3739837398373984 0.2705754284701653 0.3333333333333333 0.23529411764705882 0.0273972602739726 0.15 0.1625 0.292043149037129
few 0.45274337805297565 0.18150817764561383 0.21544715447154472 0.14745196324143692 0.1848184818481848 0.6029411764705882 0.0821917808219178 0.05 0.05 0.13226310712979078
shrubs 0.5879772961816305 0.27622987911306485 0.3577235772357724 0.2248550669603301 0.30363036303630364 0.2941176470588235 0.0547945205479452 0.0625 0.1 0.20788478807969046
trees 0.5509330925352598 0.25452517939104014 0.2987804878048781 0.2319498240550872 0.28217821782178215 0.3676470588235294 0.0136986301369863 0.29375 0.29375 0.35506491202784957
couldn't 0.5772273821809426 0.3150979378111061 0.4471544715447155 0.2850054429001797 0.4224422442244224 0.3235294117647059 0.1917808219178082 0.25 0.275 0.2988503198483354
farm-house 0.7395940832473341 0.3872583877432284 0.4796747967479675 0.3434976329713172 0.43564356435643564 0.058823529411764705 0.0547945205479452 0.1375 0.15 0.387953303251699
which 0.4951571637426901 0.20792593251018165 0.2515243902439025 0.18878952431584012 0.2372112211221122 0.5404411764705882 0.1506849315068493 0.05 0.059375000000000004 0.17974838967172585
just 0.527491113404426 0.21012993729394272 0.2574525745257453 0.19375458849143062 0.2497249724972497 0.4607843137254901 0.1461187214611872 0.10416666666666664 0.1416666666666667 0.18179432883587038
come 0.41879514963880293 0.15740351671084105 0.19715447154471544 0.12900306321358954 0.16666666666666666 0.5735294117647058 0.06164383561643835 0.025 0.03125 0.1148349759975166
anything 0.7296181630546956 0.3073566487814338 0.3536585365853659 0.25001898686109214 0.3003300330033003 0.1911764705882353 0.0410958904109589 0.075 0.075 0.23524651049346446
ever 0.5379041967664259 0.21850151916736701 0.2642276422764228 0.18958380800486063 0.23597359735973597 0.43382352941176466 0.07534246575342465 0.10625000000000001 0.1125 0.17810618743001586
seen 0.42595459236326116 0.16958109767922944 0.22357723577235775 0.14955317586896533 0.20132013201320131 0.5588235294117647 0.0684931506849315 0.075 0.1 0.13831638931695472
before 0.5458053835569315 0.23495781886353354 0.3089430894308943 0.19821017189438242 0.26732673267326734 0.4522058823529411 0.1678082191780822 0.1 0.10937500000000001 0.1967787891218306
except 0.6651616787065704 0.310815178744586 0.3902439024390244 0.2808030176451229 0.36633663366336633 0.9264705882352942 0.9041095890410958 0.025 0.0375 0.25246399627490324
shaggy 0.6691176470588236 0.28073889714913697 0.34959349593495936 0.3935343409027619 0.49504950495049505 0.2647058823529412 0.3287671232876712 0.42500000000000004 0.525 0.37314160910874844
man 0.5039703015709208 0.19940957183183575 0.23170731707317077 0.20779220779220783 0.24752475247524758 0.6421568627450981 0.26940639269406397 0.15833333333333338 0.21666666666666667 0.21576366330742766
toto 0.6770725834193327 0.3552104208416834 0.32926829268292684 0.3556745398850662 0.33993399339933994 0.3235294117647059 0.0 0.625 0.625 0.5951285490969966
human 0.6339869281045752 0.27577736117396084 0.3617886178861789 0.24885445938077516 0.3432343234323432 0.27941176470588236 0.2876712328767123 0.05 0.075 0.2010776172684841
body 0.4350275197798418 0.16992856681104146 0.23170731707317077 0.14711652869547606 0.2128712871287129 0.5147058823529412 0.0958904109589041 0.06875 0.1 0.13696382443264338
tolerate 0.5683694530443757 0.2709774387484647 0.3617886178861789 0.23784207994734313 0.32673267326732675 0.2647058823529412 0.0547945205479452 0.0875 0.1125 0.20974733644497168
